EventID,ParticleType,MomentumMag,Theta,Phi,Beta,Gamma,TotalEnergy,PositionX,PositionY,PositionZ,EnergyDeposited,dEdx,TrackLength,TOF
2,proton,99930.6,3.46095e-05,-2.38176,0.999956,106.51,99935,0.0202276,0.000174094,553.117,7.34821,0.333445,22.0373,5.18087
2,proton,99927.1,5.50344e-05,-2.19196,0.999956,106.506,99931.5,0.0201573,0.000107307,555.918,0.88791,0.316933,2.80157,5.19021
2,proton,99911.5,2.15743e-05,-0.380293,0.999956,106.489,99915.9,0.0187454,-0.00186554,600,15.6189,0.354316,44.0818,5.33726
2,e-,1.86587,0.44937,2.19279,0.964484,3.78587,1.93457,1.13594,0.412517,557.822,1.19197,0.411625,2.89577,5.1978
2,e-,1.19762,0.464676,1.80532,0.919774,2.5481,1.30208,0.810779,0.866059,558.979,0.632496,0.303551,2.08366,5.20225
2,e-,0.255698,1.5001,-3.04093,0.447492,1.11821,0.571403,0.743753,1.14659,559.554,0.730675,0.490942,1.48831,5.20458
2,e-,0,0,0,0,1,0.510999,0.733263,1.14554,559.555,0.0604042,1.81478,0.0332847,5.20466
2,e-,0,0,0,0,1,0.510999,0.733263,1.14554,559.555,0,0,0,5.20466
2,e-,2.51175,0.425514,-0.0449095,0.979926,5.01606,2.5632,0.799873,-1.02604,555.364,1.05449,0.32912,3.20398,5.1896
2,e-,1.67078,0.860691,2.44765,0.956275,3.41915,1.74718,1.5504,-1.05977,557.022,0.816022,0.322634,2.52925,5.19579
2,e-,1.04662,1.38478,-3.04273,0.898615,2.27927,1.1647,0.905118,-0.522899,557.743,0.582478,0.301089,1.93457,5.19965
2,e-,0.43549,0.965274,0.214727,0.648634,1.31389,0.671395,0.421434,-0.570873,557.835,0.493308,0.384242,1.28385,5.20149
2,e-,0,0,0,0,1,0.510999,0.46655,-0.561034,557.867,0.160396,0.938935,0.170828,5.20178
2,e-,0,0,0,0,1,0.510999,0.46655,-0.561034,557.867,0,0,0,5.20178
2,e-,0.766523,0.620081,-1.13975,0.832058,1.80282,0.921237,-0.323579,-0.497185,531.668,0.565198,0.332916,1.69772,5.11035
2,e-,0,0,0,0,1,0.510999,-0.263064,-0.628771,531.871,0.410238,0.571557,0.717755,5.11135
2,e-,0,0,0,0,1,0.510999,-0.263064,-0.628771,531.871,0,0,0,5.11135
2,e-,2.986,0.440867,-0.322136,0.985671,5.92841,3.02941,1.22486,0.684008,523.673,1.16625,0.327694,3.55895,5.08387
2,e-,2.08386,1.07566,0.953099,0.971226,4.19883,2.1456,2.1048,0.390319,525.639,0.883813,0.311883,2.8338,5.09123
2,e-,1.40643,0.328743,0.0739968,0.939886,2.92836,1.49639,2.85588,1.44753,526.339,0.64921,0.289808,2.24014,5.09629
2,e-,0.393048,1.30893,-2.98941,0.609683,1.2616,0.644675,3.1304,1.46788,527.146,0.851711,0.498737,1.70774,5.09931
2,e-,0,0,0,0,1,0.510999,3.09084,1.46181,527.157,0.133677,1.05311,0.126935,5.09954
2,e-,0,0,0,0,1,0.510999,3.09084,1.46181,527.157,0,0,0,5.09954
2,e-,1.00705,0.409807,-2.71302,0.891765,2.20995,1.12928,-0.283269,-0.0917882,460.488,0.217553,0.418617,0.519695,4.8723
2,e-,0.454159,2.76688,-0.308394,0.664313,1.33787,0.683652,-0.447836,-0.166978,460.904,0.405884,0.362482,1.11974,4.874
2,e-,0,0,0,0,1,0.510999,-0.425717,-0.174024,460.845,0.172653,0.897649,0.19234,4.87432
2,e-,0,0,0,0,1,0.510999,-0.425717,-0.174024,460.845,0,0,0,4.87432
2,gamma,0,0,0,-nan,-nan,0,0.00300762,0.01031,460.677,0.0018285,0.00341706,0.535109,4.87578
2,e-,0,0,0,0,1,0.510999,0.00544526,0.00807514,460.674,0.0379173,2.54463,0.0149009,4.87583
2,e-,0,0,0,0,1,0.510999,0.00544526,0.00807514,460.674,0,0,0,4.87583
2,e-,0.284303,1.24301,1.39592,0.486185,1.14435,0.584763,-0.587138,-0.411211,460.49,0.529348,0.444814,1.19004,4.87396
2,e-,0,0,0,0,1,0.510999,-0.584671,-0.397253,460.494,0.0737643,1.57455,0.0468479,4.87406
2,e-,0,0,0,0,1,0.510999,-0.584671,-0.397253,460.494,0,0,0,4.87406
2,e-,0.39843,2.28683,-0.421118,0.614889,1.26805,0.647971,0.406925,-0.178612,440.241,0.586901,0.420517,1.39566,4.8052
2,e-,0,0,0,0,1,0.510999,0.436643,-0.191923,440.213,0.136972,1.03679,0.132111,4.80544
2,e-,0,0,0,0,1,0.510999,0.436643,-0.191923,440.213,0,0,0,4.80544
2,e-,2.18931,0.659487,-2.62579,0.973825,4.39953,2.24816,-1.24375,-1.08803,404.358,0.732784,0.3232,2.26727,4.68665
2,e-,0.988401,1.56072,-0.391193,0.888307,2.17746,1.11268,-2.07633,-1.56011,405.592,1.13548,0.490865,2.31321,4.692
2,e-,0.173284,2.13265,1.4318,0.321145,1.05593,0.53958,-1.67017,-1.72763,405.597,0.573099,0.482736,1.18719,4.69365
2,e-,0,0,0,0,1,0.510999,-1.66984,-1.72527,405.595,0.0285816,3.131,0.00912859,4.69368
2,e-,0,0,0,0,1,0.510999,-1.66984,-1.72527,405.595,0,0,0,4.69368
3,proton,99996.7,5.83131e-05,2.19214,0.999956,106.58,100001,-0.00308406,-0.00214794,405.095,1.52651,0.299597,5.09522,4.6871
3,proton,99991.7,8.77863e-05,1.00078,0.999956,106.575,99996.1,-0.00346859,-0.00161083,416.423,3.80112,0.335553,11.3279,4.72489
3,proton,99973.3,0.000194225,0.299909,0.999956,106.555,99977.7,-0.00193196,0.000786459,448.86,12.4882,0.385003,32.4367,4.83309
3,proton,99967.8,0.000122874,0.345088,0.999956,106.549,99972.2,0.000529576,0.00154766,462.126,4.23782,0.319456,13.2658,4.87734
3,proton,99955.3,0.000213534,-0.0862928,0.999956,106.536,99959.7,0.00467175,0.00303665,497.948,11.6652,0.32564,35.8225,4.99684
3,proton,99953.3,0.000205517,-0.345956,0.999956,106.534,99957.7,0.00544172,0.00297004,501.567,1.42949,0.394961,3.61933,5.00891
3,proton,99952.1,0.000232413,-0.291003,0.999956,106.533,99956.5,0.00562851,0.00290271,502.534,0.311851,0.322784,0.966127,5.01213
3,proton,99926.7,0.000368308,-0.0944063,0.999956,106.505,99931.1,0.0201404,-0.00144368,567.714,23.9261,0.367073,65.1808,5.22956
3,proton,99916.1,0.000465382,0.230015,0.999956,106.494,99920.5,0.0305263,-0.00235672,595.273,9.87071,0.358176,27.5582,5.32149
3,proton,99914.3,0.000396791,0.250104,0.999956,106.492,99918.7,0.0326684,-0.00185512,600,1.81991,0.384971,4.72739,5.33726
3,e-,0.442111,0.75054,-1.25777,0.654292,1.32233,0.675708,-0.209787,0.346224,595.625,0.540885,0.395316,1.36824,5.32351
3,e-,0,0,0,0,1,0.510999,-0.197462,0.308145,595.667,0.16471,0.923753,0.178305,5.32381
3,e-,0,0,0,0,1,0.510999,-0.197462,0.308145,595.667,0,0,0,5.32381
3,e-,0.953984,1.99925,2.2275,0.881505,2.11786,1.08222,-0.210643,0.823641,568.748,0.91581,0.429607,2.13174,5.2342
3,e-,0.278468,1.07749,0.643537,0.47851,1.13885,0.581949,-0.436995,1.11728,568.579,0.500274,0.445323,1.1234,5.23574
3,e-,0,0,0,0,1,0.510999,-0.427136,1.12468,568.585,0.07095,1.61834,0.0438411,5.23584
3,e-,0,0,0,0,1,0.510999,-0.427136,1.12468,568.585,0,0,0,5.23584
3,e-,0.760233,2.60423,0.0825021,0.82994,1.79259,0.91601,-0.474305,0.275523,503.05,0.489777,0.303766,1.61235,5.01484
3,e-,0,0,0,0,1,0.510999,-0.349603,0.285835,502.84,0.405011,0.57471,0.704721,5.01582
3,e-,0,0,0,0,1,0.510999,-0.349603,0.285835,502.84,0,0,0,5.01582
3,e-,0.232416,0.913759,0.813016,0.414015,1.09858,0.561371,0.321466,0.114335,501.82,0.532665,0.463645,1.14886,5.01049
3,e-,0,0,0,0,1,0.510999,0.325648,0.118754,501.825,0.0503718,2.06863,0.0243503,5.01056
3,e-,0,0,0,0,1,0.510999,0.325648,0.118754,501.825,0,0,0,5.01056
3,e-,0.576426,0.291459,-2.09105,0.748298,1.50747,0.770316,0.22058,0.46467,498.407,0.570704,0.37127,1.53717,4.99931
3,e-,0,0,0,0,1,0.510999,0.203093,0.434145,498.525,0.259317,0.712317,0.364047,4.99986
3,e-,0,0,0,0,1,0.510999,0.203093,0.434145,498.525,0,0,0,4.99986
3,e-,1.04094,0.490208,-3.01232,0.897671,2.26929,1.15961,0.534769,0.53887,462.968,0.614206,0.313924,1.95654,4.88129
3,e-,0.441923,1.69075,-1.61046,0.654133,1.32209,0.675585,0.306402,0.509183,463.399,0.48402,0.379634,1.27497,4.8831
3,e-,0,0,0,0,1,0.510999,0.304094,0.451039,463.392,0.164587,0.924176,0.17809,4.8834
3,e-,0,0,0,0,1,0.510999,0.304094,0.451039,463.392,0,0,0,4.8834
3,e-,4.59135,0.678707,-1.83142,0.993864,9.04052,4.61969,-0.418676,-0.434234,450.313,0.471022,0.28986,1.625,4.83835
3,e-,3.15679,1.45571,-2.63371,0.987151,6.2581,3.19788,-0.9454,-2.40925,452.847,1.42181,0.372617,3.81575,4.84928
3,e-,2.28686,1.14775,0.390593,0.975933,4.58564,2.34326,-2.93831,-3.51847,453.111,0.854625,0.290586,2.94104,4.85704
3,e-,1.4481,0.760667,2.99421,0.94301,3.00513,1.53562,-1.55388,-2.94843,453.785,0.807637,0.339396,2.37963,4.86265
3,e-,0.87458,1.35512,-2.66218,0.863423,1.98224,1.01292,-2.16334,-2.85796,454.432,0.522697,0.29932,1.74628,4.86581
3,e-,0,0,0,0,1,0.510999,-2.45552,-3.00985,454.504,0.501922,0.526826,0.952728,4.86711
3,e-,0,0,0,0,1,0.510999,-2.45552,-3.00985,454.504,0,0,0,4.86711
3,e-,1.55163,1.18158,2.61392,0.949818,3.19689,1.63361,-0.866196,-0.428594,450.796,0.218581,0.277745,0.786983,4.84064
3,e-,0.820152,0.714577,1.71318,0.84874,1.89104,0.966317,-1.66097,0.0345979,451.173,0.66729,0.363252,1.83699,4.84413
3,e-,0,0,0,0,1,0.510999,-1.68808,0.223729,451.393,0.455318,0.547329,0.831892,4.84527
3,e-,0,0,0,0,1,0.510999,-1.68808,0.223729,451.393,0,0,0,4.84527
3,gamma,0,0,0,-nan,-nan,0,-0.925144,-0.383393,450.86,0.0018285,0.0185851,0.0983852,4.84096
3,e-,0,0,0,0,1,0.510999,-0.924927,-0.382835,450.86,0.0122845,5.77245,0.00212813,4.84097
3,e-,0,0,0,0,1,0.510999,-0.924927,-0.382835,450.86,0,0,0,4.84097
3,e-,0.976897,2.76719,0.705868,0.886096,2.15749,1.10247,-0.702482,-0.0710123,417.169,0.561579,0.301303,1.86384,4.72848
3,e-,0.321938,2.02615,-2.72183,0.533048,1.18191,0.603957,-0.583171,0.0306853,416.77,0.498516,0.427368,1.16648,4.73009
3,e-,0,0,0,0,1,0.510999,-0.601485,0.0225116,416.761,0.0929581,1.34084,0.0693282,4.73023
3,e-,0,0,0,0,1,0.510999,-0.601485,0.0225116,416.761,0,0,0,4.73023
3,e-,1.00499,1.61793,-2.11245,0.891389,2.20634,1.12744,-0.267986,-0.79771,406.092,0.826288,0.393794,2.09827,4.6916
3,e-,0.347375,1.20069,2.71195,0.562194,1.20918,0.617891,-0.502263,-1.18708,406.07,0.509548,0.419019,1.21605,4.6933
3,e-,0,0,0,0,1,0.510999,-0.526308,-1.17606,406.08,0.106892,1.21977,0.0876331,4.69347
3,e-,0,0,0,0,1,0.510999,-0.526308,-1.17606,406.08,0,0,0,4.69347
4,proton,99981.8,0.000213106,-2.97525,0.999956,106.564,99986.2,-0.037476,0.0473851,446.581,16.4578,0.353313,46.5814,4.82549
4,proton,99967.4,0.000256925,-2.42095,0.999956,106.549,99971.8,-0.0450124,0.0461198,482.441,12.6063,0.351548,35.8594,4.94511
4,proton,99950.1,0.000242367,-2.75255,0.999956,106.53,99954.5,-0.0485446,0.0430178,500.738,8.49043,0.464036,18.2969,5.00614
4,proton,99914.2,0.000369272,-2.20189,0.999956,106.492,99918.6,-0.0708047,0.0338925,600,35.8965,0.361633,99.2624,5.33726
4,e-,6.85327,0.474675,1.67893,0.997232,13.4487,6.87229,0.406943,1.95602,506.506,2.41827,0.368798,6.55716,5.0265
4,e-,4.71958,0.903581,1.96406,0.99419,9.28997,4.74716,0.238734,3.50547,509.539,1.31924,0.361111,3.65328,5.03791
4,e-,3.29785,1.05819,2.42272,0.988207,6.53074,3.3372,-0.766049,5.92737,511.605,1.40996,0.362227,3.89248,5.04911
4,e-,2.3566,0.468993,2.10881,0.977289,4.71893,2.41137,-2.33686,7.30195,512.779,0.925833,0.305666,3.02891,5.05719
4,e-,1.40785,1.04916,0.885067,0.939996,2.93096,1.49772,-2.73014,7.96102,514.294,0.91365,0.376528,2.42651,5.06299
4,e-,0.797452,1.9287,0.99894,0.84197,1.85348,0.947127,-2.26126,8.53409,514.72,0.550591,0.322158,1.70907,5.06602
4,e-,0,0,0,0,1,0.510999,-2.12271,8.74937,514.624,0.436128,0.557038,0.782942,5.0671
4,e-,0,0,0,0,1,0.510999,-2.12271,8.74937,514.624,0,0,0,5.0671
4,gamma,0.550626,1.1862,2.82716,1,inf,0.550626,-37.7337,91.268,596.508,0,0,129.258,5.46907
4,gamma,0.550626,1.1862,2.82716,1,inf,0.550626,-45.9381,93.9363,600,0,0,9.30734,5.50011
4,e-,0,0,0,0,1,0.510999,-37.6817,91.3494,596.578,0.255264,0.718306,0.355369,5.4696
4,e-,0,0,0,0,1,0.510999,-37.6817,91.3494,596.578,0,0,0,5.4696
4,e-,1.55931,1.04772,0.346336,0.950275,3.21118,1.64091,-0.422622,-0.85788,483.749,0.692998,0.292016,2.37315,4.95069
4,e-,0.761948,2.88591,-0.0214755,0.830521,1.79537,0.917433,0.393556,-0.563336,484.249,0.723475,0.392451,1.84348,4.95421
4,e-,0,0,0,0,1,0.510999,0.455695,-0.564671,484.011,0.406434,0.573843,0.708267,4.9552
4,e-,0,0,0,0,1,0.510999,0.455695,-0.564671,484.011,0,0,0,4.9552
4,e-,1.07342,0.4387,2.31096,0.902911,2.32651,1.18885,0.739342,0.0491645,447.459,0.625906,0.314564,1.98976,4.82956
4,e-,0.294708,1.14179,0.553531,0.499596,1.15439,0.589892,0.590223,0.212423,447.93,0.598954,0.452243,1.32441,4.83149
4,e-,0,0,0,0,1,0.510999,0.603237,0.220465,447.937,0.0788931,1.50204,0.0525239,4.8316
4,e-,0,0,0,0,1,0.510999,0.603237,0.220465,447.937,0,0,0,4.8316
5,proton,99980.8,5.70222e-05,2.54159,0.999956,106.563,99985.2,-0.0105263,-3.68324e-05,438.16,14.7899,0.387579,38.1597,4.7974
5,proton,99932.3,4.9492e-05,-2.31953,0.999956,106.511,99936.7,-0.0159585,0.00367957,553.585,40.7989,0.353465,115.425,5.18243
5,proton,99926.2,0.000218141,-2.35715,0.999956,106.505,99930.6,-0.0165624,0.00246838,568.321,5.45905,0.370458,14.7359,5.23159
5,proton,99919,0.000245809,-2.18321,0.999956,106.497,99923.4,-0.0187658,0.000269285,582.592,5.82995,0.408531,14.2705,5.27919
5,proton,99916.3,0.000231677,-2.10372,0.999956,106.494,99920.7,-0.0195676,-0.000872077,588.266,2.02928,0.35761,5.67455,5.29812
5,proton,99913.3,0.000196421,-2.01487,0.999956,106.491,99917.7,-0.020322,-0.0021511,594.676,2.10652,0.328652,6.40957,5.3195
5,proton,99911.6,0.000190441,-2.11223,0.999956,106.489,99916,-0.0207713,-0.00309547,600,1.6944,0.31824,5.32429,5.33726
5,e-,0,0,0,0,1,0.510999,0.555414,0.191625,595.272,0.984058,0.576686,1.7064,5.32252
5,e-,0,0,0,0,1,0.510999,0.555414,0.191625,595.272,0,0,0,5.32252
5,e-,0.4455,1.50914,-2.42447,0.657147,1.32668,0.677931,-0.299952,-0.27158,588.579,0.491526,0.380431,1.29203,5.29997
5,e-,0,0,0,0,1,0.510999,-0.345086,-0.310937,588.583,0.166932,0.916217,0.182197,5.30028
5,e-,0,0,0,0,1,0.510999,-0.345086,-0.310937,588.583,0,0,0,5.30028
5,e-,1.03261,0.179543,2.95763,0.896262,2.25466,1.15213,-0.771807,-0.171914,583.46,0.652601,0.329316,1.98169,5.28323
5,e-,0.324895,0.610904,0.224427,0.53654,1.18501,0.605539,-0.85628,-0.156196,583.934,0.546593,0.43321,1.26173,5.28502
5,e-,0,0,0,0,1,0.510999,-0.843424,-0.153261,583.953,0.0945397,1.32546,0.0713261,5.28517
5,e-,0,0,0,0,1,0.510999,-0.843424,-0.153261,583.953,0,0,0,5.28517
5,e-,0.293929,2.30083,-2.58092,0.498605,1.15363,0.589503,0.359101,-0.0224723,568.619,0.561755,0.445779,1.26016,5.23337
5,e-,0,0,0,0,1,0.510999,0.348575,-0.0290814,568.608,0.0785044,1.50724,0.052085,5.23349
5,e-,0,0,0,0,1,0.510999,0.348575,-0.0290814,568.608,0,0,0,5.23349
5,e-,6.09356,0.367725,-0.664384,0.996502,11.9667,6.11495,1.6033,0.936874,558.724,2.11612,0.356034,5.94359,5.20071
5,e-,5.29201,0.351308,-0.439594,0.99537,10.4044,5.31662,1.83282,0.757126,559.481,0.203541,0.246544,0.825577,5.20342
5,e-,4.34711,0.2552,0.554481,0.993162,8.56566,4.37704,2.14121,0.612094,560.411,0.294477,0.288867,1.01942,5.20674
5,e-,2.76382,0.193262,1.23798,0.983334,5.50032,2.81066,2.80623,1.02393,563.409,1.56639,0.426911,3.66912,5.21715
5,e-,1.62471,0.427143,1.21123,0.95393,3.33302,1.70317,2.93242,1.389,565.383,1.10749,0.411313,2.69257,5.22397
5,e-,0.979039,0.676262,-0.338571,0.886512,2.1612,1.10437,3.08749,1.80151,566.351,0.598799,0.315563,1.89756,5.22769
5,e-,0.681957,1.43335,-1.29368,0.800264,1.66765,0.852165,3.28298,1.73268,566.609,0.179113,0.362464,0.494155,5.22893
5,e-,0,0,0,0,1,0.510999,3.33394,1.5535,566.635,0.341166,0.620928,0.549445,5.22972
5,e-,0,0,0,0,1,0.510999,3.33394,1.5535,566.635,0,0,0,5.22972
5,gamma,0.0606083,1.11771,2.74347,1,inf,0.0606083,-0.586754,-39.0343,545.361,0,0,46.1346,5.38282
5,gamma,0,0,0,-nan,-nan,0,-0.9471,-38.8828,545.552,0.0018285,0.00420548,0.43479,5.38427
5,e-,0,0,0,0,1,0.510999,-0.951897,-38.8767,545.558,0.0587798,1.85061,0.0317624,5.38435
5,e-,0,0,0,0,1,0.510999,-0.951897,-38.8767,545.558,0,0,0,5.38435
5,e-,0,0,0,0,1,0.510999,-0.586501,-39.0348,545.361,0.0124849,5.70673,0.00218774,5.38283
5,e-,0,0,0,0,1,0.510999,-0.586501,-39.0348,545.361,0,0,0,5.38283
5,gamma,0.536084,0.587573,-0.609335,1,inf,0.536084,5.6027,2.62769,567.467,0,0,8.11363,5.2338
5,gamma,0.507948,0.575323,-1.20959,1,inf,0.507948,10.7559,-0.968901,576.902,0,0,11.3363,5.27162
5,gamma,0.353466,0.409781,2.19672,1,inf,0.353466,11.3956,-2.66202,579.693,0,0,3.32639,5.28271
5,gamma,0.353466,0.409781,2.19672,1,inf,0.353466,6.22791,4.48666,600,0,0,22.1403,5.35657
5,e-,0,0,0,0,1,0.510999,11.4179,-2.70815,579.705,0.154481,0.961033,0.160745,5.28299
5,e-,0,0,0,0,1,0.510999,11.4179,-2.70815,579.705,0,0,0,5.28299
5,e-,0,0,0,0,1,0.510999,10.7583,-0.967488,576.902,0.0281366,3.16725,0.00888361,5.27165
5,e-,0,0,0,0,1,0.510999,10.7583,-0.967488,576.902,0,0,0,5.27165
5,e-,0,0,0,0,1,0.510999,5.60534,2.65529,567.476,0.10902,1.20379,0.0905634,5.23398
5,e-,0,0,0,0,1,0.510999,5.60534,2.65529,567.476,0,0,0,5.23398
5,e-,0.458023,1.98685,1.01408,0.667453,1.34291,0.686225,2.23164,0.624567,559.581,0.419553,0.357597,1.17326,5.20505
5,e-,0,0,0,0,1,0.510999,2.26305,0.675036,559.555,0.175226,0.88967,0.196957,5.20537
5,e-,0,0,0,0,1,0.510999,2.26305,0.675036,559.555,0,0,0,5.20537
5,e-,2.02783,0.580365,-0.889451,0.969686,4.09242,2.09122,0.192895,-0.790344,439.421,0.564855,0.318913,1.77119,4.80248
5,e-,1.28846,1.77914,2.76636,0.929564,2.71251,1.38609,0.685417,-1.39773,440.614,0.705131,0.320413,2.20069,4.80739
5,e-,0.694714,2.06117,1.84004,0.805552,1.68769,0.862408,0.0164776,-1.13424,440.462,0.523683,0.32932,1.59019,4.81003
5,e-,0,0,0,0,1,0.510999,-0.0297075,-0.966863,440.369,0.351409,0.612398,0.573825,4.81084
5,e-,0,0,0,0,1,0.510999,-0.0297075,-0.966863,440.369,0,0,0,4.81084
5,gamma,0.286394,0.608117,-2.10845,1,inf,0.286394,-82.6827,-50.8537,542.004,0,0,141.06,5.27301
5,gamma,0.286394,0.608117,-2.10845,1,inf,0.286394,-103.358,-85.5297,600,0,0,70.6638,5.50872
5,e-,0,0,0,0,1,0.510999,-82.683,-50.8536,542.004,0.00946576,6.92616,0.00136667,5.27302
5,e-,0,0,0,0,1,0.510999,-82.683,-50.8536,542.004,0,0,0,5.27302
6,proton,99990.4,0.000152115,-2.50871,0.999956,106.573,99994.8,-0.00183704,0.00260968,421.215,8.62913,0.406747,21.2149,4.74087
6,proton,99973.1,0.000139761,-2.48731,0.999956,106.555,99977.5,-0.00765086,-0.00165498,468.615,16.2651,0.343146,47.3999,4.89899
6,proton,99969.1,0.000148302,-2.39924,0.999956,106.551,99973.5,-0.00855109,-0.00234545,476.732,3.25272,0.400698,8.11763,4.92607
6,proton,99968.3,0.00014913,-2.33317,0.999956,106.55,99972.7,-0.00856818,-0.00236113,476.889,0.0511891,0.327297,0.156399,4.92659
6,proton,99935,0.000245975,-2.78135,0.999956,106.514,99939.4,-0.0179023,-0.0121353,567.516,32.7661,0.361549,90.627,5.2289
6,proton,99923.6,0.000269988,-2.83697,0.999956,106.502,99928.1,-0.0245731,-0.014648,596.496,10.7536,0.371071,28.9799,5.32557
6,proton,99921.9,0.000246745,-2.7577,0.999956,106.5,99926.3,-0.0254757,-0.0149318,600,1.71913,0.490581,3.50428,5.33726
6,e-,0.315831,2.33409,-2.37022,0.525751,1.17559,0.600724,0.0417826,0.29997,596.735,0.474648,0.428317,1.10817,5.32709
6,e-,0,0,0,0,1,0.510999,0.030898,0.289387,596.72,0.0897249,1.37382,0.0653104,5.32722
6,e-,0,0,0,0,1,0.510999,0.030898,0.289387,596.72,0,0,0,5.32722
6,e-,0,0,0,0,1,0.510999,0.279658,0.0789255,567.744,0.549569,0.511681,1.07405,5.23037
6,e-,0,0,0,0,1,0.510999,0.279658,0.0789255,567.744,0,0,0,5.23037
6,e-,0.48239,0.135409,2.99139,0.686458,1.3752,0.702724,0.0189559,0.121781,477,0.0473997,0.255733,0.185348,4.9272
6,e-,0,0,0,0,1,0.510999,0.00890333,0.123303,477.075,0.191725,0.843303,0.22735,4.92757
6,e-,0,0,0,0,1,0.510999,0.00890333,0.123303,477.075,0,0,0,4.92757
6,gamma,0.245727,1.15106,-1.91435,1,inf,0.245727,-8.67904,21.1411,503.272,0,0,34.7515,5.04312
6,gamma,0.225038,0.970448,-1.21906,1,inf,0.225038,-11.928,12.0591,507.576,0,0,10.5624,5.07835
6,gamma,0.158148,0.943919,0.803669,1,inf,0.158148,7.32209,-40.3933,545.829,0,0,67.7137,5.30422
6,gamma,0.115352,1.71726,-0.908838,1,inf,0.115352,13.0151,-34.4884,551.771,0,0,10.128,5.338
6,gamma,0.107142,1.52779,-0.078588,1,inf,0.107142,19.4717,-42.7741,550.221,0,0,10.618,5.37342
6,gamma,0.103809,2.07357,0.0555825,1,inf,0.103809,56.7086,-45.7065,551.829,0,0,37.3867,5.49813
6,gamma,0.0748589,0.734418,-2.7092,1,inf,0.0748589,59.8051,-45.5342,550.123,0,0,3.53935,5.50994
6,gamma,0.0602975,1.85727,-0.387239,1,inf,0.0602975,53.3375,-48.5191,558.012,0,0,10.6292,5.54539
6,gamma,0,0,0,-nan,-nan,0,78.2383,-58.6745,550.091,0.0018285,6.52231e-05,28.0345,5.63891
6,e-,0,0,0,0,1,0.510999,78.2337,-58.6656,550.091,0.058469,1.85767,0.0314745,5.63898
6,e-,0,0,0,0,1,0.510999,78.2337,-58.6656,550.091,0,0,0,5.63898
6,e-,0,0,0,0,1,0.510999,53.3368,-48.5191,558.013,0.0145614,5.11423,0.00284723,5.5454
6,e-,0,0,0,0,1,0.510999,53.3368,-48.5191,558.013,0,0,0,5.5454
6,e-,0,0,0,0,1,0.510999,59.8074,-45.5337,550.121,0.0289501,3.1017,0.00933363,5.50997
6,e-,0,0,0,0,1,0.510999,59.8074,-45.5337,550.121,0,0,0,5.50997
6,e-,0,0,0,0,1,0.510999,56.7086,-45.7065,551.829,0.00333338,13.4701,0.000247465,5.49813
6,e-,0,0,0,0,1,0.510999,56.7086,-45.7065,551.829,0,0,0,5.49813
6,e-,0,0,0,0,1,0.510999,19.4716,-42.7743,550.221,0.00820934,7.63523,0.00107519,5.37343
6,e-,0,0,0,0,1,0.510999,19.4716,-42.7743,550.221,0,0,0,5.37343
6,e-,0,0,0,0,1,0.510999,13.0156,-34.4834,551.774,0.0427959,2.32911,0.0183744,5.33805
6,e-,0,0,0,0,1,0.510999,13.0156,-34.4834,551.774,0,0,0,5.33805
6,e-,0,0,0,0,1,0.510999,7.32092,-40.4057,545.831,0.0668902,1.68736,0.0396418,5.30431
6,e-,0,0,0,0,1,0.510999,7.32092,-40.4057,545.831,0,0,0,5.30431
6,e-,0,0,0,0,1,0.510999,-11.9295,12.0587,507.576,0.020689,3.96675,0.0052156,5.07837
6,e-,0,0,0,0,1,0.510999,-11.9295,12.0587,507.576,0,0,0,5.07837
6,e-,0,0,0,0,1,0.510999,-8.69345,21.2708,503.346,0.295276,0.666154,0.443255,5.04377
6,e-,0,0,0,0,1,0.510999,-8.69345,21.2708,503.346,0,0,0,5.04377
6,e-,0.392923,1.67631,-1.31561,0.609562,1.26145,0.6446,0.416704,-0.0896227,477.097,0.587071,0.422068,1.39094,4.92814
6,e-,0,0,0,0,1,0.510999,0.427095,-0.129454,477.093,0.133601,1.0535,0.126816,4.92837
6,e-,0,0,0,0,1,0.510999,0.427095,-0.129454,477.093,0,0,0,4.92837
6,e-,0.929442,2.45251,-0.243257,0.876293,2.07564,1.06065,-0.56607,-0.306928,469.254,0.483246,0.275474,1.75423,4.90218
6,e-,0.173562,1.98886,0.263832,0.321608,1.05611,0.53967,-0.327838,-0.36605,468.957,0.520982,0.484976,1.07424,4.90365
6,e-,0,0,0,0,1,0.510999,-0.325334,-0.365374,468.955,0.028671,3.12382,0.00917818,4.90368
6,e-,0,0,0,0,1,0.510999,-0.325334,-0.365374,468.955,0,0,0,4.90368
6,e-,0.20707,1.76761,-0.176927,0.375563,1.07899,0.55136,-0.417222,-0.0373514,421.559,0.656544,0.484603,1.35481,4.74286
6,e-,0,0,0,0,1,0.510999,-0.412205,-0.0382485,421.558,0.0403612,2.43093,0.0166032,4.74291
6,e-,0,0,0,0,1,0.510999,-0.412205,-0.0382485,421.558,0,0,0,4.74291
7,proton,99998.5,2.04507e-05,2.50496,0.999956,106.582,100003,-0.0011093,0.00697644,401.077,0.456255,0.423612,1.07706,4.6737
7,proton,99980.6,8.76107e-05,2.08496,0.999956,106.563,99985,-0.00189109,0.00755444,448.618,16.9686,0.356922,47.5414,4.83228
